Date,Day of week,Week of year,北海道D,東北D,東京D,中部D,北陸D,関西D,中国D,四国D,九州D,沖縄D,１０エリア計
2024/6/12 20:00,Monday,25,3056,8825,32589,15110,3120.8,15880.633,6453.102,2875,9893,1066.7,98869.235
2024/6/12 21:00,Monday,25,2824,8270,30588,14502,2985.5,15119.493,6105.471,2692,9421,1018.2,93525.664
2024/6/12 22:00,Monday,25,2686,7909,29134,14044,2866.6,14331.888,5840.427,2513,9085,962.9,89372.815
2024/6/12 23:00,Monday,25,2613,7549,27383,13510,2725.5,13593.608,5617.442,2431,8626,916.1,84964.65
2024/6/13 0:00,Tuesday,25,2525,7166,25175,12595,2579.2,12514.015,5235.204,2293,8000,860,78942.419
2024/6/13 1:00,Tuesday,25,2474,7020,23746,12008,2536.3,11893.024,4946.046,2206,7634,822.3,75285.67
2024/6/13 2:00,Tuesday,25,2629,7095,23303,11908,2622.4,11987.652,5063.579,2246,7721,801.3,75376.931
2024/6/13 3:00,Tuesday,25,2750,7290,23495,12191,2705.9,12524.591,5337.295,2404,8070,804.9,77572.686
2024/6/13 4:00,Tuesday,25,2773,7392,23611,12222,2752.2,12687.795,5624.293,2557,8470,818,78907.288
2024/6/13 5:00,Tuesday,25,2792,7350,23625,12171,2713.3,12510.133,5706.929,2632,8614,827.4,78941.762
2024/6/13 6:00,Tuesday,25,2839,7471,24802,12497,2670.5,12686.324,5630.121,2578,8506,853,80532.945
2024/6/13 7:00,Tuesday,25,2924,8020,27373,13760,2821.1,13792.273,5625.248,2701,8647,944.8,86608.421
2024/6/13 8:00,Tuesday,25,3187,9178,31791,16177,3323.8,15932.882,6303.77,3195,9641,1078.4,99807.852
2024/6/13 9:00,Tuesday,25,3407,10083,34205,17848,3727.4,17946.671,6914.327,3480,10643,1153.7,109408.098
2024/6/13 10:00,Tuesday,25,3464,10390,34375,18020,3848.7,18354.27,7128.865,3604,11277,1160.2,111622.035
2024/6/13 11:00,Tuesday,25,3453,10584,36049,18241,3881.8,18590.997,7423.363,3656,11688,1133.1,114700.26
2024/6/13 12:00,Tuesday,25,3104,10237,35252,17482,3762.1,18567.62,7188.201,3525,11500,1084.2,111702.121
2024/6/13 13:00,Tuesday,25,3376,10744,35767,18517,3931.4,19884.752,7658.321,3760,11857,1125,116620.473
2024/6/13 14:00,Tuesday,25,3367,10792,36115,18774,3943.7,20072.369,7721.348,3792,12007,1188.4,117772.817
2024/6/13 15:00,Tuesday,25,3365,10611,34826,18610,3864.3,20080.969,7758.59,3716,12059,1178.9,116069.759
2024/6/13 16:00,Tuesday,25,3339,10361,34756,18368,3821.2,19962.71,7805.094,3680,12215,1149.7,115457.704
2024/6/13 17:00,Tuesday,25,3221,9839,34607,17224,3588.5,19084.923,7442.305,3535,11947,1123,111611.728
2024/6/13 18:00,Tuesday,25,3161,9561,33947,16443,3410.4,18239.581,7199.174,3356,11438,1108.3,107863.455
2024/6/13 19:00,Tuesday,25,3191,9328,33265,15949,3260.7,17648.901,6899.173,3163,10984,1115.3,104804.074
2024/6/13 20:00,Tuesday,25,3024,8879,31639,15281,3105.2,16666.941,6513.021,3004,10445,1095,99652.162
2024/6/13 21:00,Tuesday,25,2828,8352,29659,14612,2951.5,15702.019,6168.133,2798,9842,1040.8,93953.452
2024/6/13 22:00,Tuesday,25,2729,7905,28214,14103,2839.1,14707.151,5875.367,2593,9328,974.7,89268.318
2024/6/13 23:00,Tuesday,25,2633,7538,26690,13541,2693.2,13891.218,5689.676,2505,8926,917.6,85024.694
2024/6/14 0:00,Wednesday,25,2503,7186,24613,12626,2543.1,12744.948,5323.242,2346,8220,855.3,78960.59
2024/6/14 1:00,Wednesday,25,2495,6981,23298,11931,2498,12054.191,5083.588,2251,7779,814.5,75185.279
2024/6/14 2:00,Wednesday,25,2596,7023,22905,11860,2565.2,12065.765,5129.342,2281,7854,809.5,75088.807
2024/6/14 3:00,Wednesday,25,2751,7215,23162,12015,2656.7,12520.71,5381.831,2425,8209,822.9,77159.141
2024/6/14 4:00,Wednesday,25,2808,7348,23272,12240,2702.8,12582.699,5610.189,2574,8544,823.7,78505.388
2024/6/14 5:00,Wednesday,25,2760,7290,23642,12151,2710,12526.526,5746.7,2656,8691,837.7,79010.926
2024/6/14 6:00,Wednesday,25,2826,7367,25169,12774,2668.6,12782.571,5717.2,2673,8674,864.8,81516.171
2024/6/14 7:00,Wednesday,25,2912,7830,28527,14065,2770.3,14181.383,5678.573,2796,8906,963.6,88629.856
2024/6/14 8:00,Wednesday,25,3162,9040,33751,16650,3250,16691.74,6351.83,3262,9835,1110.1,103103.67
2024/6/14 9:00,Wednesday,25,3293,9904,38228,18516,3597.4,18838.577,7019.716,3598,10852,1185.4,115032.093
2024/6/14 10:00,Wednesday,25,3273,10176,40496,19145,3760,19678.059,7365.791,3728,11363,1143.6,120128.45
2024/6/14 11:00,Wednesday,25,3218,10341,41685,19436,3854.2,20262.509,7636.639,3778,11940,1153.7,123305.048
2024/6/14 12:00,Wednesday,25,2983,9969,41151,18626,3733.2,19856.017,7368.523,3654,11753,1103.6,120197.34
2024/6/14 13:00,Wednesday,25,3151,10466,42304,19771,3871.9,20986.288,7778.123,3908,12183,1103.9,125523.211
2024/6/14 14:00,Wednesday,25,3205,10511,42353,19943,3888.5,21036.786,7738.541,3946,12473,1101.7,126196.527
2024/6/14 15:00,Wednesday,25,3176,10387,41859,19543,3829.8,20900.279,7651.699,3820,12378,1092.1,124636.878
2024/6/14 16:00,Wednesday,25,3218,10206,41102,18973,3776.4,20479.197,7800.902,3736,12383,1079.1,122753.599
2024/6/14 17:00,Wednesday,25,3123,9609,38701,17626,3536.9,19159.19,7501.783,3536,11737,1054.6,115584.473
2024/6/14 18:00,Wednesday,25,3079,9281,36663,16692,3364.1,18070.695,7210.973,3322,11242,1053.9,109978.668
2024/6/14 19:00,Wednesday,25,3108,9076,35480,16096,3195,17367.509,6766.808,3138,11010,1046.6,106283.917
2024/6/14 20:00,Wednesday,25,2986,8616,33499,15355,3035.3,16440.093,6522.302,2983,10504,1027.8,100968.495
2024/6/14 21:00,Wednesday,25,2773,8095,31293,14655,2889.6,15450.512,6170.086,2780,9919,1004.6,95029.798
2024/6/14 22:00,Wednesday,25,2691,7673,29734,14089,2812.5,14580.921,5964.38,2579,9464,992.9,90580.701
2024/6/14 23:00,Wednesday,25,2611,7406,27846,13494,2691.8,13805.661,5750.739,2467,9064,954.8,86091
2024/6/15 0:00,Thursday,25,2515,7033,25573,12608,2521.1,12715.586,5341.845,2312,8323,910.5,79853.031
2024/6/15 1:00,Thursday,25,2467,6846,23888,11742,2470.2,11893.342,5188.903,2213,7888,872.3,75468.745
2024/6/15 2:00,Thursday,25,2577,6860,23355,11452,2511.8,11875.734,5138.369,2237,7816,869.3,74692.203
2024/6/15 3:00,Thursday,25,2699,7012,23391,11570,2600.7,12183.979,5380.995,2364,8159,879.9,76240.574
2024/6/15 4:00,Thursday,25,2716,7086,23109,11479,2618.9,12150.931,5587.084,2488,8438,886.6,76559.515
2024/6/15 5:00,Thursday,25,2672,6951,22643,11054,2568.7,11774.116,5548.218,2517,8462,888,75078.034
2024/6/15 6:00,Thursday,25,2614,6864,23367,10819,2474.5,11590.862,5246.607,2369,8032,889.5,74266.469
2024/6/15 7:00,Thursday,25,2610,7120,25532,11490,2491,12342.443,5141.944,2395,8026,957.4,78105.787
2024/6/15 8:00,Thursday,25,2772,7694,28800,12640,2744.6,13814.097,5487.877,2639,8652,1048.3,86291.874
2024/6/15 9:00,Thursday,25,2862,8269,31950,13602,2970.6,15038.099,5803.186,2705,9302,1144.3,93646.185
2024/6/15 10:00,Thursday,25,2909,8581,33605,14143,3105.8,15447.795,6009.394,2726,9766,1174.8,97467.789
2024/6/15 11:00,Thursday,25,2932,8799,34563,14092,3137.3,15833.523,6335.6,2771,9950,1208.9,99622.323
2024/6/15 12:00,Thursday,25,2908,8798,34714,13860,3102.8,15759.458,6294.587,2733,9931,1238.3,99339.145
2024/6/15 13:00,Thursday,25,2863,8915,34788,13807,3136.6,15953.662,6187.043,2725,10144,1179.9,99699.205
2024/6/15 14:00,Thursday,25,2835,8899,33736,13502,3091.6,15557.15,6296.527,2761,10106,1150,97934.277
2024/6/15 15:00,Thursday,25,2872,8826,32709,13057,3034.8,15404.711,6314.276,2750,10103,1137.3,96208.087
2024/6/15 16:00,Thursday,25,2942,8719,31884,12801,2972.5,15305.896,6317.929,2754,10285,1137.8,95119.125
2024/6/15 17:00,Thursday,25,2945,8522,31537,12713,2900.5,15172.849,6268.488,2722,10300,1137.7,94218.537
2024/6/15 18:00,Thursday,25,2939,8436,31629,12833,2869.7,15120.498,6307.171,2753,10257,1131.8,94276.169
2024/6/15 19:00,Thursday,25,3001,8356,31376,12773,2805.5,15055.983,6258.936,2724,10129,1141,93620.419
2024/6/15 20:00,Thursday,25,2861,7975,30103,12296,2693.6,14441.928,6028.078,2625,9701,1094.7,89819.306
2024/6/15 21:00,Thursday,25,2720,7523,28496,11727,2570.6,13774.114,5747.371,2494,9156,1028.9,85236.985
2024/6/15 22:00,Thursday,25,2634,7233,27079,11174,2479.6,13120.87,5419.893,2333,8802,1007.9,81283.263
2024/6/15 23:00,Thursday,25,2577,6891,25694,10751,2367,12530.983,5159.106,2268,8470,962.6,77670.689
2024/6/16 0:00,Friday,25,2474,6574,23914,10055,2261.3,11594.035,4904.601,2127,7853,901.5,72658.436
2024/6/16 1:00,Friday,25,2477,6406,22514,9546,2208.8,10824.935,4686.404,2056,7435,861.4,69015.539
2024/6/16 2:00,Friday,25,2590,6474,22036,9568,2276.4,10853.385,4738.116,2080,7498,852.7,68966.601
2024/6/16 3:00,Friday,25,2720,6727,22022,9937,2378.2,11228.197,4928.528,2214,7811,864.3,70830.225
2024/6/16 4:00,Friday,25,2733,6833,22163,10049,2421.1,11369.179,5126.687,2363,8105,871.9,72034.866
2024/6/16 5:00,Friday,25,2621,6732,22074,9792,2378.5,11140.233,5146.774,2401,8112,870.9,71268.407
2024/6/16 6:00,Friday,25,2584,6662,21879,9495,2270.2,10938.419,4956.625,2289,7843,860.2,69777.444
2024/6/16 7:00,Friday,25,2577,6860,22659,9885,2281.7,11546.732,4899.956,2299,7724,909.6,71641.988
2024/6/16 8:00,Friday,25,2621,7277,24492,10626,2417.5,12572.9,5315.081,2477,8124,977.9,76900.381
2024/6/16 9:00,Friday,25,2677,7749,26342,11507,2605.5,13815.677,5583.816,2674,8841,1033,82827.993
2024/6/16 10:00,Friday,25,2770,7963,28722,12164,2687,14548.638,5718.807,2798,9306,1063.7,87741.145
2024/6/16 11:00,Friday,25,2801,8167,30564,12659,2700.7,15043.763,5917.963,2870,9643,1081.6,91448.026
2024/6/16 12:00,Friday,25,2771,8247,31623,13006,2744,15446.685,5984.971,2946,9562,1099.5,93430.156
2024/6/16 13:00,Friday,25,2692,8226,31864,13079,2721.1,15617.632,6064.592,2935,9401,1129.5,93729.824
2024/6/16 14:00,Friday,25,2690,8186,31916,13191,2669.4,15735.648,6062.497,2931,9581,1142.9,94105.445
2024/6/16 15:00,Friday,25,2738,8082,32001,12995,2626.5,16128.132,6098.453,2925,9655,1166.8,94415.885
2024/6/16 16:00,Friday,25,2809,8132,31922,12729,2648.1,16090.392,6011.827,2944,9902,1171,94359.319
2024/6/16 17:00,Friday,25,2892,8280,31971,12751,2656.8,15930.148,6125.037,2948,9768,1165.4,94487.385
2024/6/16 18:00,Friday,25,2897,8309,31748,12877,2705.2,15878.91,6101.032,2913,9987,1172.7,94588.842
2024/6/16 19:00,Friday,25,2951,8179,31964,12968,2689,15680.792,6174.506,2829,9904,1191.2,94530.498
2024/6/16 20:00,Friday,25,2849,7889,30946,12549,2596.1,15121.194,6000.753,2708,9503,1175.3,91337.347
2024/6/16 21:00,Friday,25,2700,7415,29471,11980,2486.7,14338.614,5722.644,2541,9010,1129.2,86794.158
2024/6/16 22:00,Friday,25,2585,7093,27869,11410,2389.8,13542.948,5360.745,2367,8592,1069.5,82278.993
2024/6/16 23:00,Friday,25,2528,6814,26468,10973,2297.9,12885.548,5056.746,2302,8173,1008.6,78506.794
2024/6/17 0:00,Saturday,25,2439,6495,24408,10259,2169.3,11805.485,4812.242,2157,7581,943.3,73069.327
2024/6/17 1:00,Saturday,25,2457,6386,23021,9762,2132.5,11038.434,4595.112,2067,7199,899.8,69557.846
2024/6/17 2:00,Saturday,25,2558,6516,22583,9784,2223.1,11109.458,4647.678,2100,7256,890.3,69667.536
2024/6/17 3:00,Saturday,25,2698,6767,22799,10090,2343.6,11544.016,4870.22,2228,7631,901.8,71872.636
2024/6/17 4:00,Saturday,25,2744,6949,22947,10446,2424.4,11771.035,5234.923,2402,8079,909.1,73906.458
2024/6/17 5:00,Saturday,25,2780,7011,23358,10610,2442.5,11701.4,5342.077,2471,8353,928.6,74997.577
2024/6/17 6:00,Saturday,25,2756,7127,25502,11351,2418.9,12257.676,5292.775,2442,8294,958.8,78400.151
2024/6/17 7:00,Saturday,25,2825,7653,29811,13159,2584.5,13840.91,5530.216,2634,8623,1049.4,87710.026
2024/6/17 8:00,Saturday,25,3072,8829,35257,15907,3073.5,16372.887,6314.741,3082,9749,1168.8,102825.928
2024/6/17 9:00,Saturday,25,3473,9643,39912,17672,3437.1,18245.298,6717.722,3374,10526,1244.6,114244.72
2024/6/17 10:00,Saturday,25,3378,9953,41721,17833,3579.7,18519.588,6883.077,3351,10568,1243.7,117030.065
2024/6/17 11:00,Saturday,25,3366,10121,41091,17948,3623.9,18749.082,6883.752,3368,10857,1236.7,117244.434
2024/6/17 12:00,Saturday,25,3143,9742,40310,16754,3484.1,17978.413,6497.567,3200,10432,1272.2,112813.28
2024/6/17 13:00,Saturday,25,3233,10231,41142,17543,3607.1,18595.446,6863.171,3449,10990,1255.2,116908.917
2024/6/17 14:00,Saturday,25,3212,10278,40272,17666,3617.3,19004.166,7044.361,3459,10915,1222,116689.827
2024/6/17 15:00,Saturday,25,3205,10129,38319,17300,3516.7,18741.35,6980.012,3472,10875,1223.5,113761.562
2024/6/17 16:00,Saturday,25,3335,9971,37728,17168,3462.3,18476.672,6985.531,3327,10824,1176.2,112453.703
2024/6/17 17:00,Saturday,25,3246,9480,36631,16245,3263.8,17669.188,6754.812,3188,10548,1169.4,108195.2
2024/6/17 18:00,Saturday,25,3207,9280,36431,16018,3164.4,17208.496,6704.282,3114,10420,1167.7,106714.878
2024/6/17 19:00,Saturday,25,3245,9058,35613,15456,3066.6,16618.388,6419.009,2988,10143,1183.1,103790.097
2024/6/17 20:00,Saturday,25,3097,8579,33972,14826,2931.2,15627.009,6164.721,2846,9595,1161.9,98799.83
2024/6/17 21:00,Saturday,25,2876,8132,31966,14173,2814.8,14867.041,5882.757,2689,9088,1111.3,93599.898
2024/6/17 22:00,Saturday,25,2725,7710,30575,13769,2745.1,14113.719,5620.417,2518,8700,1044.5,89520.736
2024/6/17 23:00,Saturday,25,2633,7425,28779,13214,2640.6,13461.828,5441.269,2451,8435,984.2,85464.897
2024/6/18 0:00,Sunday,26,2520,7037,26438,12326,2510.3,12446.047,5222.328,2311,7894,923.9,79628.575
2024/6/18 1:00,Sunday,26,2535,6916,24737,11746,2468.3,11853.71,5111.284,2236,7578,884.7,76065.994
2024/6/18 2:00,Sunday,26,2623,6978,24075,11685,2546.7,11981.527,5162.334,2266,7678,869.5,75865.061
2024/6/18 3:00,Sunday,26,2731,7151,23964,11870,2646.8,12496.054,5407.516,2404,8060,875.7,77606.07
2024/6/18 4:00,Sunday,26,2802,7341,24234,12145,2696.2,12712.066,5777.325,2578,8462,873.9,79621.491
2024/6/18 5:00,Sunday,26,2841,7433,24665,12283,2734.1,12745.224,5935.256,2668,8662,873.1,80839.68
2024/6/18 6:00,Sunday,26,2864,7466,25761,12667,2685.3,13294.566,5819.896,2612,8485,895.7,82550.462
2024/6/18 7:00,Sunday,26,2989,7921,28302,13799,2760.4,14614.877,5730.191,2655,8608,980,88359.468
2024/6/18 8:00,Sunday,26,3279,9007,31796,15964,3093.7,16443.208,6198.383,2976,9386,1079.5,99222.791
2024/6/18 9:00,Sunday,26,3552,9701,34468,17303,3313.4,17586.496,6444.259,3044,10071,1123.8,106606.955
2024/6/18 10:00,Sunday,26,3684,9818,34853,17423,3298.4,17520.472,6601.383,3177,10335,1134.5,107844.755
2024/6/18 11:00,Sunday,26,3603,9882,34831,17230,3289.2,17114.028,6732.993,3286,10686,1128.3,107782.521
2024/6/18 12:00,Sunday,26,3270,9315,33459,16001,3214.6,16342.963,6534.812,3125,10442,1100.7,102805.075
2024/6/18 13:00,Sunday,26,3376,9729,34410,16895,3440.1,17146.599,6959.11,3277,10854,1116.1,107202.909
2024/6/18 14:00,Sunday,26,3380,9742,34262,17200,3490.1,17311.118,7100.235,3352,11072,1105.3,108014.753
2024/6/18 15:00,Sunday,26,3351,9616,33601,16800,3415.9,17077.235,7029.272,3341,11190,1106.2,106527.607
2024/6/18 16:00,Sunday,26,3335,9524,33769,16539,3438.9,16932.847,7164.18,3373,11485,1089.7,106650.627
2024/6/18 17:00,Sunday,26,3209,9134,32886,15708,3275.8,16715.803,7062.022,3287,11458,1073.9,103809.525
2024/6/18 18:00,Sunday,26,3147,8970,32536,15376,3161.6,16439.295,6871.303,3171,11004,1080,101756.198
2024/6/18 19:00,Sunday,26,3152,8818,31690,15046,3038.6,15923.125,6549.584,2969,10478,1092.1,98756.409
2024/6/18 20:00,Sunday,26,3003,8459,30346,14495,2926.7,15275.998,6329.455,2832,9999,1068.5,94734.653
2024/6/18 21:00,Sunday,26,2790,8026,28729,13965,2819.9,14534.471,5967.565,2659,9365,1017.6,89873.536
2024/6/18 22:00,Sunday,26,2669,7673,27482,13589,2749.2,13664.448,5651.993,2476,8956,953.7,85864.341
2024/6/18 23:00,Sunday,26,2576,7332,26145,13127,2627.1,13098.241,5428.495,2403,8572,902.8,82211.636
2024/6/19 0:00,Monday,26,2444,6975,24017,12251,2478.9,12042.956,5114.236,2253,7944,846.8,76366.892
2024/6/19 1:00,Monday,26,2421,6877,22788,11748,2438.8,11384.965,5007.461,2163,7559,802.2,73189.426
2024/6/19 2:00,Monday,26,2522,6973,22572,11653,2549,11578.764,5041.02,2190,7591,802.7,73472.484
2024/6/19 3:00,Monday,26,2627,7218,22863,11825,2655.1,12086.941,5250.33,2362,7997,818.4,75702.771
2024/6/19 4:00,Monday,26,2691,7351,23108,12055,2717.5,12327.599,5518.567,2518,8425,823.3,77534.966
2024/6/19 5:00,Monday,26,2752,7345,23352,11977,2742.3,12192.765,5559.112,2593,8574,836.9,77924.077
2024/6/19 6:00,Monday,26,2766,7354,24305,12378,2668.8,12341.143,5496.439,2567,8435,872.4,79183.782
2024/6/19 7:00,Monday,26,2771,7857,27049,13510,2771,13400.998,5376.23,2691,8324,974.8,84725.028
2024/6/19 8:00,Monday,26,2993,9000,31523,15889,3189.4,15622.05,6035.118,3147,9286,1116.8,97801.368
2024/6/19 9:00,Monday,26,3231,9807,35484,17596,3532,17419.69,6613.443,3413,10238,1222,108556.133
2024/6/19 10:00,Monday,26,3279,9988,37377,18164,3655,18034.743,6863.997,3529,10693,1240.3,112824.04
2024/6/19 11:00,Monday,26,3355,10172,38369,18322,3693.8,18554.186,7118.351,3619,11265,1258,115726.337
2024/6/19 12:00,Monday,26,3146,9777,37719,17534,3561.6,18184.522,6875.332,3542,11120,1215.3,112674.754
2024/6/19 13:00,Monday,26,3219,10275,39007,18689,3726.2,19318.09,7387.026,3761,11578,1231.8,118192.116
2024/6/19 14:00,Monday,26,3215,10294,39050,18778,3757.4,19524.135,7527.962,3752,11718,1253.2,118869.697
2024/6/19 15:00,Monday,26,3212,10139,38645,18423,3710.7,19541.447,7452.733,3685,11836,1227,117871.88
2024/6/19 16:00,Monday,26,3276,10063,38276,18182,3659.8,19587.009,7604.918,3636,11591,1217.8,117093.527
2024/6/19 17:00,Monday,26,3244,9535,36635,16986,3450.8,18540.092,7169.068,3422,11139,1175.4,111296.36
2024/6/19 18:00,Monday,26,3112,9263,35128,16215,3288.1,17671.812,6889.713,3219,10960,1165.2,106911.825
2024/6/19 19:00,Monday,26,3143,9041,34119,15757,3155.9,17132.52,6630.052,3099,10766,1169,104012.472
2024/6/19 20:00,Monday,26,3016,8580,32344,15093,3009.1,16257.811,6410.141,2947,10243,1140.2,99040.252
2024/6/19 21:00,Monday,26,2822,8084,30337,14498,2896.4,15436.722,6144.682,2750,9631,1090.1,93689.904
2024/6/19 22:00,Monday,26,2695,7699,28867,13951,2780.1,14649.442,5874.776,2559,9199,1024.7,89299.018
2024/6/19 23:00,Monday,26,2568,7393,27286,13386,2657.4,13864.065,5651.422,2464,8859,969.5,85098.387
2024/6/20 0:00,Tuesday,26,2485,7002,25037,12511,2516.4,12634.087,5360.22,2306,8166,910.1,78927.807
2024/6/20 1:00,Tuesday,26,2470,6848,23575,11835,2478.3,11872.869,5148.72,2219,7758,866.9,75071.789
2024/6/20 2:00,Tuesday,26,2585,6927,23044,11743,2542.4,11945.805,5165.84,2227,7787,863.8,74830.845
2024/6/20 3:00,Tuesday,26,2695,7132,23230,11980,2648.4,12418.462,5427.757,2357,8148,873.7,76910.319
2024/6/20 4:00,Tuesday,26,2762,7262,23238,12135,2713,12493.262,5640.087,2523,8553,885.7,78205.049
2024/6/20 5:00,Tuesday,26,2777,7357,23350,11979,2711.1,12261.607,5688.012,2571,8762,900.9,78357.619
2024/6/20 6:00,Tuesday,26,2851,7374,24825,12307,2681.2,12505.181,5559.444,2500,8597,930.2,80130.025
2024/6/20 7:00,Tuesday,26,2950,7850,28280,13569,2816.4,13761.051,5667.939,2626,8850,1037.4,87407.79
2024/6/20 8:00,Tuesday,26,3183,9077,33093,15971,3297.7,16097.773,6263.967,2976,9799,1194.8,100953.24
2024/6/20 9:00,Tuesday,26,3381,9902,36891,17485,3729.1,17774.36,6848.203,3184,10518,1288.4,111001.063
2024/6/20 10:00,Tuesday,26,3400,10248,38630,17801,3889.9,18297.284,7077.898,3303,10609,1358.2,114614.282
2024/6/20 11:00,Tuesday,26,3307,10463,39510,17910,3933.7,18677.268,7041.734,3352,10571,1392.1,116157.802
2024/6/20 12:00,Tuesday,26,3030,10125,38643,17007,3806.4,17851.172,6592.349,3207,9977,1383.4,111622.321
2024/6/20 13:00,Tuesday,26,3033,10726,39038,18062,3943.8,18825.976,7003.431,3310,10261,1383.3,115586.507
2024/6/20 14:00,Tuesday,26,3118,10828,38335,18154,3966.8,18915.391,7143.661,3254,10276,1374.7,115365.552
2024/6/20 15:00,Tuesday,26,3194,10697,37720,17831,3888.9,18660.248,7074.436,3216,10218,1363.3,113862.884
2024/6/20 16:00,Tuesday,26,3261,10579,37208,17461,3796.4,18546.793,7004.076,3217,10182,1353.8,112609.069
2024/6/20 17:00,Tuesday,26,3193,10034,35681,16416,3575.8,17717.03,6687.51,3062,10010,1329.7,107706.04
2024/6/20 18:00,Tuesday,26,3155,9684,35023,15986,3442,17324.534,6617.164,3008,9951,1295.9,105486.598
2024/6/20 19:00,Tuesday,26,3154,9414,34449,15586,3318,16832.096,6401.714,2928,9758,1276.7,103117.51
2024/6/20 20:00,Tuesday,26,3003,8903,32792,14896,3176.1,15948.788,6100.681,2802,9390,1252.1,98263.669
2024/6/20 21:00,Tuesday,26,2826,8374,30856,14367,3013.2,15077.492,5860.878,2626,8975,1191.3,93166.87
2024/6/20 22:00,Tuesday,26,2734,7944,29309,13888,2941.1,14146.597,5733.419,2450,8758,1113.7,89017.816
2024/6/20 23:00,Tuesday,26,2608,7609,27730,13403,2799.6,13537.823,5570.133,2387,8545,1043,85232.556
2024/6/21 0:00,Wednesday,26,2492,7220,25445,12531,2632.1,12449.908,5211.471,2247,8091,967,79286.479
2024/6/21 1:00,Wednesday,26,2488,6975,23985,11976,2580.8,11784.768,5121.555,2178,7748,919.2,75756.323
2024/6/21 2:00,Wednesday,26,2610,7021,23502,11761,2647.1,11905.379,5210.638,2234,7908,906.9,75706.017
2024/6/21 3:00,Wednesday,26,2770,7218,23715,11965,2747.7,12441.058,5438.808,2390,8292,913.4,77890.966
2024/6/21 4:00,Wednesday,26,2835,7370,23902,12170,2783.7,12516.335,5703.341,2552,8699,916,79447.376
2024/6/21 5:00,Wednesday,26,2804,7375,24231,12282,2776.1,12532.787,5860.353,2615,8868,928.3,80272.54
2024/6/21 6:00,Wednesday,26,2825,7448,25654,12541,2705.5,12946.738,5682.296,2522,8637,960.2,81921.734
2024/6/21 7:00,Wednesday,26,2948,7901,28189,13673,2827.1,14193.326,5624.759,2592,8726,1062.9,87737.085
2024/6/21 8:00,Wednesday,26,3189,9068,32067,15614,3183,15794.172,6338.497,2970,9494,1228.1,98945.769
2024/6/21 9:00,Wednesday,26,3415,9857,35054,16790,3453.9,16816.288,6790.469,3193,10491,1336.2,107196.857
2024/6/21 10:00,Wednesday,26,3455,10108,35107,16677,3508,17265.488,6758.485,3192,11170,1398.6,108639.573
2024/6/21 11:00,Wednesday,26,3402,10238,35227,16511,3605,17403.591,6896.695,3263,11255,1428.9,109230.186
2024/6/21 12:00,Wednesday,26,3280,9806,33842,15606,3553,17048.888,6533.536,3212,11267,1423.6,105572.024
2024/6/21 13:00,Wednesday,26,3328,10238,33949,16846,3701.6,17687.265,6805.304,3429,11628,1450.7,109062.869
2024/6/21 14:00,Wednesday,26,3362,10220,33382,17224,3754.6,18333.637,6895.82,3461,11586,1453.6,109672.657
